id,timestamp,cpu,memory
0,1711545137000,0.124039273,2562338816
1,1711545149000,0.146985480,2562256896
2,1711545149000,0.146985480,2562256896
3,1711545149000,0.146985480,2562256896
4,1711545149000,0.146985480,2562256896
5,1711545149000,0.146985480,2562256896
6,1711545149000,0.146985480,2562256896
7,1711545149000,0.146985480,2562256896
8,1711545149000,0.146985480,2562256896
9,1711545149000,0.146985480,2562256896
10,1711545149000,0.146985480,2562256896
11,1711545149000,0.146985480,2562256896
12,1711545149000,0.146985480,2562256896
13,1711545149000,0.146985480,2562256896
14,1711545149000,0.146985480,2562256896
15,1711545164000,0.196779333,2592751616
16,1711545164000,0.196779333,2592751616
17,1711545164000,0.196779333,2592751616
18,1711545164000,0.196779333,2592751616
19,1711545164000,0.196779333,2592751616
20,1711545164000,0.196779333,2592751616
21,1711545164000,0.196779333,2592751616
22,1711545164000,0.196779333,2592751616
23,1711545164000,0.196779333,2592751616
24,1711545164000,0.196779333,2592751616
25,1711545164000,0.196779333,2592751616
26,1711545164000,0.196779333,2592751616
27,1711545164000,0.196779333,2592751616
28,1711545164000,0.196779333,2592751616
29,1711545164000,0.196779333,2592751616
30,1711545178000,1.161982875,2605182976
31,1711545178000,1.161982875,2605182976
32,1711545178000,1.161982875,2605182976
33,1711545178000,1.161982875,2605182976
34,1711545178000,1.161982875,2605182976
35,1711545178000,1.161982875,2605182976
36,1711545178000,1.161982875,2605182976
37,1711545178000,1.161982875,2605182976
38,1711545178000,1.161982875,2605182976
39,1711545178000,1.161982875,2605182976
40,1711545178000,1.161982875,2605182976
41,1711545178000,1.161982875,2605182976
42,1711545178000,1.161982875,2605182976
43,1711545178000,1.161982875,2605182976
44,1711545178000,1.161982875,2605182976
45,1711545190000,0.774944151,2562715648
46,1711545190000,0.774944151,2562715648
47,1711545190000,0.774944151,2562715648
48,1711545190000,0.774944151,2562715648
49,1711545190000,0.774944151,2562715648
50,1711545190000,0.774944151,2562715648
51,1711545190000,0.774944151,2562715648
52,1711545190000,0.774944151,2562715648
53,1711545190000,0.774944151,2562715648
54,1711545190000,0.774944151,2562715648
55,1711545190000,0.774944151,2562715648
56,1711545190000,0.774944151,2562715648
57,1711545190000,0.774944151,2562715648
58,1711545190000,0.774944151,2562715648
59,1711545190000,0.774944151,2562715648
60,1711545205000,0.870218851,2656919552
61,1711545205000,0.870218851,2656919552
62,1711545205000,0.870218851,2656919552
63,1711545205000,0.870218851,2656919552
64,1711545205000,0.870218851,2656919552
65,1711545205000,0.870218851,2656919552
66,1711545205000,0.870218851,2656919552
67,1711545205000,0.870218851,2656919552
68,1711545205000,0.870218851,2656919552
69,1711545205000,0.870218851,2656919552
70,1711545205000,0.870218851,2656919552
71,1711545205000,0.870218851,2656919552
72,1711545205000,0.870218851,2656919552
73,1711545205000,0.870218851,2656919552
74,1711545221000,0.825386141,2562252800
75,1711545221000,0.825386141,2562252800
76,1711545221000,0.825386141,2562252800
77,1711545221000,0.825386141,2562252800
78,1711545221000,0.825386141,2562252800
79,1711545221000,0.825386141,2562252800
80,1711545221000,0.825386141,2562252800
81,1711545221000,0.825386141,2562252800
82,1711545221000,0.825386141,2562252800
83,1711545221000,0.825386141,2562252800
84,1711545221000,0.825386141,2562252800
85,1711545221000,0.825386141,2562252800
86,1711545221000,0.825386141,2562252800
87,1711545221000,0.825386141,2562252800
88,1711545221000,0.825386141,2562252800
89,1711545244000,0.649872609,2630496256
90,1711545244000,0.649872609,2630496256
91,1711545244000,0.649872609,2630496256
92,1711545244000,0.649872609,2630496256
93,1711545244000,0.649872609,2630496256
94,1711545244000,0.649872609,2630496256
95,1711545244000,0.649872609,2630496256
96,1711545244000,0.649872609,2630496256
97,1711545244000,0.649872609,2630496256
98,1711545244000,0.649872609,2630496256
99,1711545244000,0.649872609,2630496256
100,1711545244000,0.649872609,2630496256
101,1711545244000,0.649872609,2630496256
102,1711545244000,0.649872609,2630496256
103,1711545244000,0.649872609,2630496256
104,1711545255000,0.787518441,2669678592
105,1711545255000,0.787518441,2669678592
106,1711545255000,0.787518441,2669678592
107,1711545255000,0.787518441,2669678592
108,1711545255000,0.787518441,2669678592
109,1711545255000,0.787518441,2669678592
110,1711545255000,0.787518441,2669678592
111,1711545255000,0.787518441,2669678592
112,1711545255000,0.787518441,2669678592
113,1711545255000,0.787518441,2669678592
114,1711545255000,0.787518441,2669678592
115,1711545255000,0.787518441,2669678592
116,1711545255000,0.787518441,2669678592
117,1711545255000,0.787518441,2669678592
118,1711545255000,0.787518441,2669678592
119,1711545274000,0.309452818,2562797568
120,1711545274000,0.309452818,2562797568
121,1711545274000,0.309452818,2562797568
122,1711545274000,0.309452818,2562797568
123,1711545274000,0.309452818,2562797568
124,1711545274000,0.309452818,2562797568
125,1711545274000,0.309452818,2562797568
126,1711545274000,0.309452818,2562797568
127,1711545274000,0.309452818,2562797568
128,1711545274000,0.309452818,2562797568
129,1711545274000,0.309452818,2562797568
130,1711545274000,0.309452818,2562797568
131,1711545274000,0.309452818,2562797568
132,1711545274000,0.309452818,2562797568
133,1711545274000,0.309452818,2562797568
134,1711545285000,0.134934974,2562887680
135,1711545285000,0.134934974,2562887680
136,1711545285000,0.134934974,2562887680
137,1711545285000,0.134934974,2562887680
138,1711545285000,0.134934974,2562887680
139,1711545285000,0.134934974,2562887680
140,1711545285000,0.134934974,2562887680
141,1711545285000,0.134934974,2562887680
142,1711545285000,0.134934974,2562887680
143,1711545285000,0.134934974,2562887680
144,1711545285000,0.134934974,2562887680
145,1711545285000,0.134934974,2562887680
146,1711545285000,0.134934974,2562887680
147,1711545285000,0.134934974,2562887680
148,1711545303000,0.126661811,2566881280
149,1711545303000,0.126661811,2566881280
150,1711545303000,0.126661811,2566881280
151,1711545303000,0.126661811,2566881280
152,1711545303000,0.126661811,2566881280
153,1711545303000,0.126661811,2566881280
154,1711545303000,0.126661811,2566881280
155,1711545303000,0.126661811,2566881280
156,1711545303000,0.126661811,2566881280
157,1711545303000,0.126661811,2566881280
158,1711545303000,0.126661811,2566881280
159,1711545303000,0.126661811,2566881280
160,1711545303000,0.126661811,2566881280
161,1711545303000,0.126661811,2566881280
162,1711545303000,0.126661811,2566881280
163,1711545314000,0.128591356,2562924544
164,1711545314000,0.128591356,2562924544
165,1711545314000,0.128591356,2562924544
166,1711545314000,0.128591356,2562924544
167,1711545314000,0.128591356,2562924544
168,1711545314000,0.128591356,2562924544
169,1711545314000,0.128591356,2562924544
170,1711545314000,0.128591356,2562924544
171,1711545314000,0.128591356,2562924544
172,1711545314000,0.128591356,2562924544
173,1711545314000,0.128591356,2562924544
174,1711545314000,0.128591356,2562924544
175,1711545314000,0.128591356,2562924544
176,1711545314000,0.128591356,2562924544
177,1711545314000,0.128591356,2562924544
178,1711545324000,0.131534170,2562375680
179,1711545324000,0.131534170,2562375680
180,1711545324000,0.131534170,2562375680
181,1711545324000,0.131534170,2562375680
182,1711545324000,0.131534170,2562375680
183,1711545324000,0.131534170,2562375680
184,1711545324000,0.131534170,2562375680
185,1711545324000,0.131534170,2562375680
186,1711545324000,0.131534170,2562375680
187,1711545324000,0.131534170,2562375680
188,1711545324000,0.131534170,2562375680
189,1711545324000,0.131534170,2562375680
190,1711545324000,0.131534170,2562375680
191,1711545324000,0.131534170,2562375680
192,1711545324000,0.131534170,2562375680
193,1711545343000,0.134180087,2566352896
194,1711545343000,0.134180087,2566352896
195,1711545343000,0.134180087,2566352896
196,1711545343000,0.134180087,2566352896
197,1711545343000,0.134180087,2566352896
198,1711545343000,0.134180087,2566352896
199,1711545343000,0.134180087,2566352896
200,1711545343000,0.134180087,2566352896
201,1711545343000,0.134180087,2566352896
202,1711545343000,0.134180087,2566352896
203,1711545343000,0.134180087,2566352896
204,1711545343000,0.134180087,2566352896
205,1711545343000,0.134180087,2566352896
206,1711545343000,0.134180087,2566352896
207,1711545343000,0.134180087,2566352896
208,1711545356000,0.137363499,2562498560
209,1711545356000,0.137363499,2562498560
210,1711545356000,0.137363499,2562498560
211,1711545356000,0.137363499,2562498560
212,1711545356000,0.137363499,2562498560
213,1711545356000,0.137363499,2562498560
214,1711545356000,0.137363499,2562498560
215,1711545356000,0.137363499,2562498560
216,1711545356000,0.137363499,2562498560
217,1711545356000,0.137363499,2562498560
218,1711545356000,0.137363499,2562498560
219,1711545356000,0.137363499,2562498560
220,1711545356000,0.137363499,2562498560
221,1711545356000,0.137363499,2562498560
222,1711545370000,0.143167732,2562662400
223,1711545370000,0.143167732,2562662400
224,1711545370000,0.143167732,2562662400
225,1711545370000,0.143167732,2562662400
226,1711545370000,0.143167732,2562662400
227,1711545370000,0.143167732,2562662400
228,1711545370000,0.143167732,2562662400
229,1711545370000,0.143167732,2562662400
230,1711545370000,0.143167732,2562662400
231,1711545370000,0.143167732,2562662400
232,1711545370000,0.143167732,2562662400
233,1711545370000,0.143167732,2562662400
234,1711545370000,0.143167732,2562662400
235,1711545370000,0.143167732,2562662400
236,1711545370000,0.143167732,2562662400
237,1711545387000,0.133146315,2566070272
238,1711545387000,0.133146315,2566070272
239,1711545387000,0.133146315,2566070272
240,1711545387000,0.133146315,2566070272
241,1711545387000,0.133146315,2566070272
242,1711545387000,0.133146315,2566070272
243,1711545387000,0.133146315,2566070272
244,1711545387000,0.133146315,2566070272
245,1711545387000,0.133146315,2566070272
246,1711545387000,0.133146315,2566070272
247,1711545387000,0.133146315,2566070272
248,1711545387000,0.133146315,2566070272
249,1711545387000,0.133146315,2566070272
250,1711545387000,0.133146315,2566070272
251,1711545387000,0.133146315,2566070272
252,1711545403000,0.138380110,2564595712
253,1711545403000,0.138380110,2564595712
254,1711545403000,0.138380110,2564595712
255,1711545403000,0.138380110,2564595712
256,1711545403000,0.138380110,2564595712
257,1711545403000,0.138380110,2564595712
258,1711545403000,0.138380110,2564595712
259,1711545403000,0.138380110,2564595712
260,1711545403000,0.138380110,2564595712
261,1711545403000,0.138380110,2564595712
262,1711545403000,0.138380110,2564595712
263,1711545403000,0.138380110,2564595712
264,1711545403000,0.138380110,2564595712
265,1711545403000,0.138380110,2564595712
